case,metric,value
uniform,system_profit,1783.239231608924
uniform,firm_A_profit,962.3581620574768
uniform,firm_B_profit,735.347358886656
uniform,intermediary_profit,85.53371066479112
uniform,peak_utilization,0.7822217827449163
uniform,minimum_qos,0.756455957358171
uniform,total_demand_volume,2743.902443454519
uniform,served_volume,2610.105444507793
uniform,average_paid_price,0.760482001886527
uniform,weighted_inclusive_value,2.2027283454863458
uniform,exit_probability_rigid,0.157773400237847
uniform,exit_probability_elastic,0.0871477543412051
dynamic_coarse,system_profit,1948.7877581277107
dynamic_coarse,firm_A_profit,1017.4237985487999
dynamic_coarse,firm_B_profit,801.1878335554438
dynamic_coarse,intermediary_profit,130.17612602346713
dynamic_coarse,peak_utilization,0.705901425170401
dynamic_coarse,minimum_qos,0.9684143534133162
dynamic_coarse,total_demand_volume,2876.5535803353096
dynamic_coarse,served_volume,2865.3796027956846
dynamic_coarse,average_paid_price,0.7347928365088477
dynamic_coarse,weighted_inclusive_value,2.3283551962842024
dynamic_coarse,exit_probability_rigid,0.14478387452104144
dynamic_coarse,exit_probability_elastic,0.07485144364592847
dynamic_fine,system_profit,1748.7937984034195
dynamic_fine,firm_A_profit,884.4312501992264
dynamic_fine,firm_B_profit,729.9209679986404
dynamic_fine,intermediary_profit,134.44158020555255
dynamic_fine,peak_utilization,0.6662669479948348
dynamic_fine,minimum_qos,0.9901656568016834
dynamic_fine,total_demand_volume,3046.5435560339465
dynamic_fine,served_volume,3042.987652234993
dynamic_fine,average_paid_price,0.6249746649680031
dynamic_fine,weighted_inclusive_value,2.730634992824918
dynamic_fine,exit_probability_rigid,0.11873552327277993
dynamic_fine,exit_probability_elastic,0.04369650518969938
