scenario,group,value,case,system_profit,peak_utilization,minimum_qos,served_volume,average_paid_price,exit_probability_rigid,exit_probability_elastic,weighted_inclusive_value,qos_gain_vs_uniform,peak_util_reduction_vs_uniform,served_gain_vs_uniform,profit_gain_pct_vs_uniform
baseline,baseline,1.0,uniform,1783.239231608924,0.7822217827449163,0.756455957358171,2610.105444507793,0.760482001886527,0.157773400237847,0.0871477543412051,2.2027283454863458,0.0,0.0,0.0,0.0
baseline,baseline,1.0,dynamic_coarse,1948.7877581277107,0.705901425170401,0.9684143534133162,2865.3796027956846,0.7347928365088477,0.14478387452104144,0.07485144364592847,2.3283551962842024,0.21195839605514522,0.07632035757451527,255.27415828789162,9.283584814888854
baseline,baseline,1.0,dynamic_fine,1748.7937984034195,0.6662669479948348,0.9901656568016834,3042.987652234993,0.6249746649680031,0.11873552327277993,0.04369650518969938,2.730634992824918,0.2337096994435125,0.1159548347500815,432.88220772720024,-1.931621545496517
capacity_scale_0.85,capacity_scale,0.85,uniform,1675.5555780304069,0.825298414807797,0.5473753404465643,2482.421775760242,0.7612986008898234,0.16276966419698732,0.09013412950187358,2.170041506427001,0.0,0.0,0.0,0.0
capacity_scale_0.85,capacity_scale,0.85,dynamic_coarse,1904.91602770163,0.7547927000655124,0.8761231786221554,2807.386995034518,0.7340146353012901,0.14677739395542458,0.07576025155599637,2.3156441725217523,0.32874783817559106,0.07050571474228462,324.965219274276,13.688620817987617
capacity_scale_0.85,capacity_scale,0.85,dynamic_fine,1729.0758972523372,0.735332261781401,0.9269010049851079,3003.218875779796,0.6242669363570423,0.11984471686864107,0.04403081259907533,2.7223427223921934,0.37952566453854353,0.08996615302639599,520.7971000195539,3.194183465095365
capacity_scale_1.15,capacity_scale,1.15,uniform,1850.0686432636599,0.7566159364048121,0.8700636787031328,2696.5286754272856,0.7601285311870947,0.1547162660445462,0.08537483727641546,2.2228872727275277,0.0,0.0,0.0,0.0
capacity_scale_1.15,capacity_scale,1.15,dynamic_coarse,1940.6467320225295,0.6332175003984429,0.9963284946056583,2877.7051586180223,0.7350091977125911,0.1443702023477698,0.07467175112306779,2.330941825129163,0.12626481590252547,0.12339843600636913,181.1764831907367,4.8959312449663
capacity_scale_1.15,capacity_scale,1.15,dynamic_fine,1730.4977343036262,0.5850099964518546,0.9991330838013397,3046.9212045892873,0.625071112984162,0.11862445999794358,0.04366546298952184,2.7314357156686486,0.12906940509820686,0.17160593995295748,350.39252916200167,-6.463052568098316
alpha_scale_0.80,alpha_scale,0.8,uniform,1825.1156117097714,0.7813619152394521,0.7611768746699497,2627.0073252086218,0.771577145293294,0.13334452615124284,0.08443165616125356,2.2890153559936204,0.0,0.0,0.0,0.0
alpha_scale_0.80,alpha_scale,0.8,dynamic_coarse,1956.6149652603797,0.714371529065731,0.9596452327033838,2813.9632324787985,0.7514368505755256,0.12744675450955847,0.07750519967017926,2.3584687967319735,0.1984683580334341,0.0669903861737211,186.9559072701768,7.204987602260409
alpha_scale_0.80,alpha_scale,0.8,dynamic_fine,1781.1755384286962,0.7168898445799123,0.9566157227125112,3020.2415369903856,0.6425213110651308,0.11374791155739108,0.053880200163304616,2.622103559979954,0.1954388480425615,0.06447207065953975,393.23421178176386,-2.4075227344043206
alpha_scale_1.20,alpha_scale,1.2,uniform,1745.9159115925017,0.7825211803613653,0.7547974061551763,2590.127237278694,0.751662006423041,0.1850027337407345,0.08908201346421411,2.125872571197731,0.0,0.0,0.0,0.0
alpha_scale_1.20,alpha_scale,1.2,dynamic_coarse,1922.022129002737,0.6801191891970249,0.9851738313902498,2860.5642696186032,0.7256436345856115,0.16824628080536763,0.07467952032051356,2.2696601964247813,0.2303764252350735,0.10240199116434046,270.43703233990936,10.08675253148954
alpha_scale_1.20,alpha_scale,1.2,dynamic_fine,1723.020413691465,0.6208679986707215,0.9974623106580112,3054.643721219521,0.6138273275125264,0.1338861770945157,0.039166259026096675,2.7482698910445515,0.24266490450283484,0.1616531816906438,464.51648394082713,-1.311374605673487
switch_cost_scale_0.70,switch_cost_scale,0.7,uniform,1813.563565250915,0.7839894123838448,0.7465540859464295,2652.956314370771,0.7607918126201825,0.12242706687427933,0.07758712397282895,2.373908195750168,0.0,0.0,0.0,0.0
switch_cost_scale_0.70,switch_cost_scale,0.7,dynamic_coarse,1983.6852006625197,0.7095522239356264,0.964886787300639,2912.68080658074,0.7350918409224727,0.11202004254795996,0.06643770075556996,2.502525349648633,0.21833270135420957,0.07443718844821834,259.72449220996896,9.380516827270272
switch_cost_scale_0.70,switch_cost_scale,0.7,dynamic_fine,1771.9228489611273,0.6677112083271619,0.9897346606535748,3079.565127743171,0.6250935108341731,0.09096538441927426,0.038606951435810506,2.91150425216059,0.24318057470714538,0.11627820405668288,426.60881337240016,-2.2960715073709834
switch_cost_scale_1.30,switch_cost_scale,1.3,uniform,1746.8504580511203,0.779706890352309,0.7700853667900581,2558.3698442801933,0.76003470677809,0.20069092639695915,0.09768637275901786,2.0379916196663923,0.0,0.0,0.0,0.0
switch_cost_scale_1.30,switch_cost_scale,1.3,dynamic_coarse,1905.5802166231035,0.6996546898941252,0.97366989346266,2806.5953463166134,0.734419396686994,0.18496846161389013,0.08422108530701382,2.1596139603360234,0.20358452667260185,0.08005220045818384,248.22550203642004,9.086625465872483
switch_cost_scale_1.30,switch_cost_scale,1.3,dynamic_fine,1718.7573770402676,0.6619268730387474,0.9913558767126377,2995.6203090666268,0.6247509468700441,0.1534171115823615,0.04941883928391184,2.5542920782767724,0.22127050992257957,0.11778001731356158,437.25046478643344,-1.608213277866664
qos_threshold_0.78,qos_threshold,0.78,uniform,1742.9168490616958,0.7509440666923022,0.7050947355800086,2571.0722456198114,0.7606682117095941,0.15924047558341947,0.08801049934353189,2.1931154142480977,0.0,0.0,0.0,0.0
qos_threshold_0.78,qos_threshold,0.78,dynamic_coarse,1932.8137927661405,0.6866181456591204,0.942754433085675,2851.7029287931728,0.7345730132093244,0.14525154324438094,0.0750584400421627,2.325408264405842,0.2376596975056664,0.0643259210331818,280.6306831733614,10.895353028842216
qos_threshold_0.78,qos_threshold,0.78,dynamic_fine,1740.9044024918571,0.6564117533711408,0.9760523823172544,3035.7863929315517,0.6248174909206982,0.11893809326245927,0.04375489943418273,2.7291518695967913,0.27095764673724587,0.09453231332116141,464.71414731174036,-0.11546429027420536
qos_threshold_0.86,qos_threshold,0.86,uniform,1818.7758579480692,0.8138925418046485,0.79950824960873,2644.5594641500024,0.7603146185938144,0.15652355727880185,0.08641495662767133,2.2109762072569885,0.0,0.0,0.0,0.0
qos_threshold_0.86,qos_threshold,0.86,dynamic_coarse,1958.0605027849222,0.7193790930797684,0.9854946653183707,2873.2524593644907,0.7349292645491458,0.14451825191261172,0.07473569696542204,2.3300182454154914,0.1859864157096407,0.0945134487248801,228.6929952144883,7.658153379822898
qos_threshold_0.86,qos_threshold,0.86,dynamic_fine,1751.9954876773686,0.6708867257763,0.9965755991764812,3045.8681962373716,0.6250440252590701,0.1186542513576113,0.043673673488154964,2.7312224637215405,0.19706734956775118,0.1430058160283485,401.3087320873692,-3.6717207334191118
